timestamps,open,high,low,close,volume
2025-09-26 08:45:00,196.349,196.58,195.829,196.12,4545
2025-09-26 09:00:00,196.12,196.529,195.479,196.28,8297
2025-09-26 09:15:00,196.289,196.33,195.4,195.5,10400
2025-09-26 09:30:00,195.499,195.75,193.678,194.158,29034
2025-09-26 09:45:00,194.109,194.869,193.948,194.568,16791
2025-09-26 10:00:00,194.548,194.648,192.25,192.489,43739
2025-09-26 10:15:00,192.478,192.969,192.063,192.519,19583
2025-09-26 10:30:00,192.519,193.021,191.718,192.258,19909
2025-09-26 10:45:00,192.188,192.429,191.878,192.089,10918
2025-09-26 11:00:00,192.049,192.309,190.778,190.93,38677
2025-09-26 11:15:00,190.928,191.798,190.8,191.618,24103
2025-09-26 11:30:00,191.638,193.169,191.628,192.899,30292
2025-09-26 11:45:00,192.888,193.959,192.585,193.399,20853
2025-09-26 12:00:00,193.329,193.379,192.088,192.099,20399
2025-09-26 12:15:00,192.099,194.529,192.099,194.168,29808
2025-09-26 12:30:00,194.188,198.22,193.0,197.05,78044
2025-09-26 12:45:00,197.04,197.26,195.578,196.58,24435
2025-09-26 13:00:00,196.6,196.849,195.229,195.679,20971
2025-09-26 13:15:00,195.63,196.239,194.578,194.988,37157
2025-09-26 13:30:00,195.0,196.86,194.358,196.041,33539
2025-09-26 13:45:00,196.009,197.3,195.619,197.04,27838
2025-09-26 14:00:00,197.029,197.21,195.359,195.789,26924
2025-09-26 14:15:00,195.659,196.591,194.398,195.081,29380
2025-09-26 14:30:00,195.059,195.17,193.218,194.028,41614
2025-09-26 14:45:00,194.058,194.769,193.628,194.338,18962
2025-09-26 15:00:00,194.319,195.74,194.129,194.998,21821
2025-09-26 15:15:00,194.948,196.62,194.8,196.389,25384
2025-09-26 15:30:00,196.4,196.77,195.869,196.349,14381
2025-09-26 15:45:00,196.36,196.611,195.699,195.959,16770
2025-09-26 16:00:00,195.9,198.976,195.739,197.708,45361
2025-09-26 16:15:00,197.689,199.261,197.6,198.34,37849
2025-09-26 16:30:00,198.38,199.19,197.93,199.06,24753
2025-09-26 16:45:00,199.04,199.7,198.729,199.489,27385
2025-09-26 17:00:00,199.429,200.371,199.068,199.769,32889
2025-09-26 17:15:00,199.769,201.951,199.479,201.53,42893
2025-09-26 17:30:00,201.5425,201.6,200.33,200.651,28050
2025-09-26 17:45:00,200.64,201.441,200.46,201.28,15468
2025-09-26 18:00:00,201.28,201.971,200.76,201.641,25732
2025-09-26 18:15:00,201.6,202.512,201.55,202.071,35698
2025-09-26 18:30:00,202.12,202.45,201.51,201.69,14440
2025-09-26 18:45:00,201.721,202.091,201.29,201.71,10296
2025-09-26 19:00:00,201.681,201.791,200.63,201.241,24723
2025-09-26 19:15:00,201.25,201.851,200.13,200.19,24399
2025-09-26 19:30:00,200.19,200.5,198.86,199.43,28134
2025-09-26 19:45:00,199.46,200.991,199.46,200.611,18256
2025-09-26 20:00:00,200.561,200.82,199.689,200.721,14794
2025-09-26 20:15:00,200.72,200.811,199.788,200.101,6775
2025-09-26 20:30:00,200.05,200.351,199.5,199.57,6301
2025-09-26 20:45:00,199.549,200.181,199.459,199.849,5832
2025-09-26 21:00:00,199.84,200.531,199.66,200.46,3016
2025-09-26 21:15:00,200.46,201.362,199.879,201.19,9950
2025-09-26 21:30:00,201.18,202.385,200.85,201.42,9573
2025-09-26 21:45:00,201.42,202.4,201.4,202.251,4545
2025-09-26 22:00:00,202.241,203.541,201.78,203.421,14429
2025-09-26 22:15:00,203.4,203.85,202.931,203.101,6635
2025-09-26 22:30:00,203.111,203.88,202.91,203.34,8580
2025-09-26 22:45:00,203.351,203.84,203.12,203.48,2758
2025-09-26 23:00:00,203.421,203.421,202.76,202.861,4187
2025-09-26 23:15:00,202.85,203.821,202.74,203.821,4880
2025-09-26 23:30:00,203.841,204.6,203.62,204.481,11716
2025-09-26 23:45:00,204.47,205.371,204.338,205.061,11924
2025-09-27 00:00:00,205.0,205.001,203.95,204.121,10340
2025-09-27 00:15:00,204.191,204.882,203.959,204.22,6290
2025-09-27 00:30:00,204.231,204.721,204.14,204.651,4716
2025-09-27 00:45:00,204.651,205.242,204.28,205.071,5825
2025-09-27 01:00:00,205.072,205.342,204.28,204.66,8710
2025-09-27 01:15:00,204.63,204.911,203.77,203.96,8886
2025-09-27 01:30:00,203.96,204.031,203.501,203.72,7683
2025-09-27 01:45:00,203.72,204.421,203.7,204.291,8045
2025-09-27 02:00:00,204.291,204.681,204.019,204.66,5945
2025-09-27 02:15:00,204.66,204.731,203.736,203.78,6675
2025-09-27 02:30:00,203.8,204.301,203.62,204.22,5369
2025-09-27 02:45:00,204.251,204.331,203.6,203.661,4907
2025-09-27 03:00:00,203.661,204.22,203.64,203.74,4347
2025-09-27 03:15:00,203.711,204.701,203.589,204.501,9266
2025-09-27 03:30:00,204.51,205.041,204.46,204.67,15120
2025-09-27 03:45:00,204.671,204.822,203.768,203.891,10360
2025-09-27 04:00:00,203.8458,203.8458,203.142,203.381,22185
2025-09-27 04:15:00,203.371,204.021,203.28,204.01,8385
2025-09-27 04:30:00,204.01,204.076,203.42,203.42,5623
2025-09-27 04:45:00,203.42,203.651,203.145,203.611,5892
2025-09-27 05:00:00,203.611,203.611,202.339,202.34,22654
2025-09-27 05:15:00,202.351,202.671,202.2005,202.481,13837
2025-09-27 05:30:00,202.511,202.811,202.35,202.751,9037
2025-09-27 05:45:00,202.746,202.785,202.25,202.43,11641
2025-09-27 06:00:00,202.441,202.571,202.078,202.22,13164
2025-09-27 06:15:00,202.2,202.235,201.75,201.9083,15282
2025-09-27 06:30:00,201.901,202.181,201.7,202.111,11222
2025-09-27 06:45:00,202.1,202.591,202.059,202.591,8159
2025-09-27 07:00:00,202.591,203.107,202.591,202.911,19871
2025-09-27 07:15:00,202.911,202.961,202.33,202.41,11291
2025-09-27 07:30:00,202.41,202.491,201.88,201.941,11537
2025-09-27 07:45:00,201.91,202.091,201.45,202.001,19019
2025-09-27 08:00:00,202.011,202.171,201.11,201.321,17683
2025-09-27 08:15:00,201.29,201.8509,201.21,201.771,7863
2025-09-27 08:30:00,201.76,201.831,201.369,201.441,7845
2025-09-27 08:45:00,201.451,201.69,200.787,200.881,17200
2025-09-27 09:00:00,200.881,201.181,199.809,200.141,27565
2025-09-27 09:15:00,200.14,200.531,199.908,200.1,12414
2025-09-27 09:30:00,200.08,201.1786,200.06,201.04,16625
2025-09-27 09:45:00,201.031,201.441,200.968,201.11,15459
2025-09-27 10:00:00,201.12,201.231,200.68,200.93,13877
2025-09-27 10:15:00,200.921,200.971,200.42,200.681,10248
2025-09-27 10:30:00,200.6788,201.931,200.61,201.7,19791
2025-09-27 10:45:00,201.7,201.981,201.42,201.551,12533
2025-09-27 11:00:00,201.551,201.731,201.31,201.421,8200
2025-09-27 11:15:00,201.431,201.943,201.411,201.871,7859
2025-09-27 11:30:00,201.88,201.931,201.46,201.471,9535
2025-09-27 11:45:00,201.471,201.641,201.22,201.63,9467
2025-09-27 12:00:00,201.641,201.641,200.889,201.251,13291
2025-09-27 12:15:00,201.251,201.461,200.9456,201.211,6657
2025-09-27 12:30:00,201.201,202.131,201.19,202.091,15264
2025-09-27 12:45:00,202.08,202.881,201.97,202.371,27900
2025-09-27 13:00:00,202.381,202.651,202.08,202.08,13015
2025-09-27 13:15:00,202.091,202.88,202.08,202.67,16494
2025-09-27 13:30:00,202.761,203.201,202.58,203.161,20670
2025-09-27 13:45:00,203.15,203.341,202.55,202.831,17593
2025-09-27 14:00:00,202.8,203.511,202.54,203.311,19657
2025-09-27 14:15:00,203.3,203.311,202.96,203.261,8492
2025-09-27 14:30:00,203.261,203.6951,202.9,202.911,16778
2025-09-27 14:45:00,202.911,202.911,202.25,202.63,14835
2025-09-27 15:00:00,202.6,202.6,201.71,202.225,25692
2025-09-27 15:15:00,202.24,202.794,202.201,202.651,12306
2025-09-27 15:30:00,202.68,203.241,202.31,203.051,21044
2025-09-27 15:45:00,203.041,203.65,202.959,203.46,17982
2025-09-27 16:00:00,203.461,203.531,202.9,203.111,14386
2025-09-27 16:15:00,203.02,203.431,202.84,202.951,9776
2025-09-27 16:30:00,202.95,203.391,202.65,203.221,13166
2025-09-27 16:45:00,203.221,203.521,202.69,202.85,14752
2025-09-27 17:00:00,202.901,202.901,201.76,201.82,32784
2025-09-27 17:15:00,201.851,201.851,200.8,201.031,34931
2025-09-27 17:30:00,201.02,201.72,200.86,201.531,14324
2025-09-27 17:45:00,201.531,201.904,201.13,201.781,13907
2025-09-27 18:00:00,201.76,202.121,201.36,201.52,12949
2025-09-27 18:15:00,201.561,201.692,201.17,201.65,8258
2025-09-27 18:30:00,201.65,201.771,200.868,201.081,9291
2025-09-27 18:45:00,201.0961,201.6,201.096,201.6,8931
2025-09-27 19:00:00,201.61,201.691,201.24,201.4,5191
2025-09-27 19:15:00,201.4,201.981,201.26,201.931,6497
2025-09-27 19:30:00,201.961,201.981,201.558,201.731,3211
2025-09-27 19:45:00,201.72,202.301,201.67,202.13,5863
2025-09-27 20:00:00,202.191,202.461,201.958,202.05,7922
2025-09-27 20:15:00,202.101,202.451,201.83,202.421,5023
2025-09-27 20:30:00,202.41,202.852,202.159,202.45,6882
2025-09-27 20:45:00,202.41,202.561,202.22,202.561,3525
2025-09-27 21:00:00,202.581,202.631,202.25,202.43,1804
2025-09-27 21:15:00,202.33,202.872,202.33,202.851,2143
2025-09-27 21:30:00,202.85,203.69,202.7,203.631,10458
2025-09-27 21:45:00,203.631,204.016,203.631,203.79,11480
2025-09-27 22:00:00,203.95,204.391,203.651,204.181,12418
2025-09-27 22:15:00,204.21,204.871,204.091,204.7,10405
2025-09-27 22:30:00,204.69,204.721,203.85,203.956,9777
2025-09-27 22:45:00,203.91,204.0,203.35,203.79,7654
2025-09-27 23:00:00,203.881,204.241,203.39,203.891,3085
2025-09-27 23:15:00,203.8,203.951,203.2748,203.451,3184
2025-09-27 23:30:00,203.47,203.761,203.151,203.308,1989
2025-09-27 23:45:00,203.32,203.7,203.26,203.37,1786
2025-09-28 00:00:00,203.4,203.63,202.46,202.641,5458
2025-09-28 00:15:00,202.651,203.921,202.5,203.77,3821
2025-09-28 00:30:00,203.801,204.001,202.93,203.481,4553
2025-09-28 00:45:00,203.431,203.521,202.69,202.8551,4593
2025-09-28 01:00:00,202.93,203.131,201.68,201.73,8315
2025-09-28 01:15:00,201.781,202.35,201.69,201.941,4014
2025-09-28 01:30:00,201.84,202.041,200.92,201.2,12619
2025-09-28 01:45:00,201.2,201.381,200.94,201.08,4437
2025-09-28 02:00:00,201.07,201.761,200.98,201.36,8937
2025-09-28 02:15:00,201.371,201.861,201.28,201.741,4062
2025-09-28 02:30:00,201.741,201.991,201.169,201.291,8917
2025-09-28 02:45:00,201.29,201.497,200.93,201.351,11036
2025-09-28 03:00:00,201.4,201.791,201.37,201.74,5206
2025-09-28 03:15:00,201.702,201.901,201.34,201.44,5767
2025-09-28 03:30:00,201.44,201.621,200.691,201.151,14810
2025-09-28 03:45:00,201.171,201.412,200.85,201.32,6987
2025-09-28 04:00:00,201.331,201.651,201.107,201.401,7116
2025-09-28 04:15:00,201.401,201.7,201.33,201.411,6035
2025-09-28 04:30:00,201.37,201.851,201.34,201.83,6013
2025-09-28 04:45:00,201.831,201.9193,201.51,201.82,6499
2025-09-28 05:00:00,201.82,202.411,201.22,201.29,17216
2025-09-28 05:15:00,201.331,201.85,201.291,201.85,6340
2025-09-28 05:30:00,201.8512,202.191,201.4,201.48,3990
