timestamps,open,high,low,close,volume
2025-07-27 17:30:00,0.00111858930271461,0.0024722419475732755,0.0037743896667695215,0.0011811393220094828,0.05148066112912512
2025-07-27 17:45:00,0.00187577711348059,0.004289202697416112,0.0026811891421610217,0.004370356797319871,-0.0648444963788119
2025-07-27 18:00:00,0.0038527273829522786,0.0017031214738717413,0.0028877391570221447,0.0028093113363644086,-0.42275088519590526
2025-07-27 18:15:00,0.0028997226814545035,0.0006359368093151526,0.0017458855137582946,-0.0005835172462293969,-0.24424599639944164
2025-07-27 18:30:00,-0.0005835172462293969,-0.00010066305171195699,-0.001996917424110355,-0.002172614764117393,0.23357398610479385
2025-07-27 18:45:00,-0.002550249234398598,-0.000323249882920786,-0.0008905788550875226,0.001748024619906102,-0.10139202352316595
2025-07-27 19:00:00,0.001700888592606658,-0.000636206534093247,0.0016631931804910727,-0.0023065486416490063,-0.6654885475360083
2025-07-27 19:15:00,-0.0018551746872134745,-0.0032403230425772796,-0.0019193147542642855,-0.0024292156952900857,-0.09044362128005701
2025-07-27 19:30:00,-0.0018117152926599132,-0.0003725128160877426,-0.001292279611237818,-0.001547971399411442,-0.15149242938310414
2025-07-27 19:45:00,-0.0017487903502950734,-0.0023980443459369156,-0.0014919350059302003,-0.0014968702175333734,-0.11343709226660366
2025-07-27 20:00:00,-0.001881307207862729,0.0028503632863888725,0.0003317335247143964,0.004915221167072444,0.1742666531142799
2025-07-27 20:15:00,0.004803134467530369,0.0011963282130580415,0.0035885205973318107,0.000532231980544708,-0.5438482200849236
2025-07-27 20:30:00,0.0006333577485355604,-0.0012814549721741199,-0.002577946917240694,-0.0035767152108084842,-0.0698449085794597
2025-07-27 20:45:00,-0.0044259185359749,-0.0026051878721401345,-0.00247584678842652,-0.001009763806430182,0.43115296874389814
2025-07-27 21:00:00,5.344235573980784e-06,-0.0002134038996990798,-0.0006286320386507631,-0.0027298582975079284,-0.25965695745539635
2025-07-27 21:15:00,-0.003190239297124049,-0.0024627725302523856,-0.0007347085763154167,0.0019812271879372737,-0.2926072576294091
2025-07-27 21:30:00,0.0025594222612530587,0.001822287447671337,0.0004022795897360794,-0.001665038597567426,-0.29568974155046196
2025-07-27 21:45:00,-0.0019430629954136141,0.0034111898676995925,0.0008683720179459984,0.007000148724376661,0.2518247625597919
2025-07-27 22:00:00,0.0070269097633308955,0.012268924587880705,0.006201363231018734,0.011767374451006571,1.5525315676592828
2025-07-27 22:15:00,0.01182059301578478,0.0023152229621161867,0.008890172607901004,-0.0007133283274970285,-0.49910483645975057
2025-07-27 22:30:00,-9.464767410408514e-05,-0.0019946570817694458,1.0555426544882814e-05,5.78848355050523e-05,-0.6532666753223697
2025-07-27 22:45:00,-0.0006943568010321527,-0.0014670353536447693,-0.0032881202774715066,-0.005969221698542185,0.05510251943051622
2025-07-27 23:00:00,-0.005064423827378592,-0.0050749479829466735,-0.009090463955168389,-0.007220017816553486,0.5688142994365979
2025-07-27 23:15:00,-0.008178136792756167,-0.005196524727527673,0.0018204487814676156,0.00250289027951397,-0.97302170394419
2025-07-27 23:30:00,0.002556211384553176,0.0019651275955335718,0.00031997099202699466,0.0011641042629668029,0.13555611373951762
2025-07-27 23:45:00,0.001222539526008362,0.0016964611656072638,0.003396040865170077,0.0017515742103074619,0.3811346294773496
2025-07-28 00:00:00,0.0018575232356796798,0.0007942265445583127,-0.0004517852236777568,0.0018596770793974343,-0.42557142523693714
2025-07-28 00:15:00,0.0019546309508714985,0.011377932332281689,0.004016378619395504,0.010640946828627505,1.3433006182046703
2025-07-28 00:30:00,0.010271619850825055,-0.00016223189252917173,0.0028816254319356917,-0.008082264950554119,-0.3034071380495523
2025-07-28 00:45:00,-0.007096217285676587,-0.005252716485414432,-0.0025216294515321845,0.0013454371929793468,0.046829709040842854
2025-07-28 01:00:00,0.0007329774238913029,-0.001158150878566585,-0.0013082525045028004,-0.001635867004736484,0.06767601161959395
2025-07-28 01:15:00,-0.0020579179030263497,0.0014316997560916652,0.00010069559465274475,-0.0007343715245970539,-0.07853362806099448
2025-07-28 01:30:00,-0.0008402140662077045,-0.0049670809587334264,-0.005047242175423369,-0.007320288579638828,0.022287631776025663
2025-07-28 01:45:00,-0.007002755436343041,-0.004662556529286819,-0.0008792286800612431,0.002143281529069945,-0.35843124532447285
2025-07-28 02:00:00,0.002180353229986119,0.00266243945361185,0.001347834745369766,0.0024249253762213805,-0.08392460960242105
2025-07-28 02:15:00,0.002705528883334375,0.011422857497642875,0.004693628676793589,0.010957930733119695,0.9781904340273816
2025-07-28 02:30:00,0.01053983765987221,0.003820538842555477,0.008906339823729733,0.004085641873330911,0.5688815701231129
2025-07-28 02:45:00,0.004132820957279083,0.0015637219761827589,0.0038265620256458773,0.0001618262355179184,-0.6571028686153939
2025-07-28 03:00:00,0.0002714355826952995,0.0027046724071270504,0.0006328534841637789,-0.0007832734964751093,0.4052449650140203
2025-07-28 03:15:00,-0.0011593356530406698,-0.0020330230140875494,0.00019866476432075006,0.001508559664085553,-0.7563069373792155
2025-07-28 03:30:00,0.0019836304842233334,0.005522667817148003,0.0017340259852577468,0.006706096465834627,0.8130820235222799
2025-07-28 03:45:00,0.006238388274708149,0.0032866378268174706,0.006916555995920622,0.0020186028810609577,-0.29813731510853453
2025-07-28 04:00:00,0.001972576144992322,0.0011343774258480424,-0.0002643411571247528,-0.0023295191538139433,-0.12552029026437156
2025-07-28 04:15:00,-0.0019673936834785012,-0.0038673182763493763,-0.0021640031589820773,-0.0003161973408749032,-7.061398866044555e-05
2025-07-28 04:30:00,-0.0003680215256376267,0.00015001461377393285,0.0004518694226216724,0.000580482334912176,-1.0974125284747958
2025-07-28 04:45:00,0.0008861320916577982,0.0003103036345938537,0.001095065826348495,0.0004144240342365631,0.03513509721768448
2025-07-28 05:00:00,0.00015538083874765701,0.00041358845437005476,-0.0004565641551937714,-0.00021237086248001048,0.4511862161594367
2025-07-28 05:15:00,-5.697017095175146e-05,0.0014978258504937166,0.0015504321239913903,0.0010976267514627223,0.2810245189794058
2025-07-28 05:30:00,0.0009370058433070931,0.0011347870139559754,-0.00040941234354100646,0.002470425931722084,0.09949857428880925
2025-07-28 05:45:00,0.0024806342469049156,0.0065360045641314705,0.0019522709758519321,0.0032467059023392275,0.7767475294682489
2025-07-28 06:00:00,0.003195072004691099,-0.0037046581443725027,0.003207523119788662,-0.0007720696481480694,-0.9652598413398226
2025-07-28 06:15:00,-0.0007772147794389302,-0.0005656283252914332,-0.0018840125220419854,-0.00288767165719663,0.05798725765028876
2025-07-28 06:30:00,-0.0029857926404476443,-0.002157464812612191,1.5499510474075403e-05,0.0008826558705742196,-1.0210434679328664
2025-07-28 06:45:00,0.0009240212614493434,0.001545197320066266,0.0008417791472470062,0.0010777446788555534,0.2535622516487709
2025-07-28 07:00:00,0.0011345002712313814,-0.001138063715355758,-0.009194572962507877,-0.009939559269975326,1.827951684033281
2025-07-28 07:15:00,-0.009627285340749196,-0.0066119104915934425,-0.0017729021830512487,0.002806961022545627,-0.6094806899252687
2025-07-28 07:30:00,0.0023441429277895665,-0.0009340460437269958,0.001366455304751821,-0.0033797166173633706,-0.601263765172613
2025-07-28 07:45:00,-0.002916719642684208,-0.001096021448369917,0.00036476762101763575,0.002029200359135961,-0.6174255457139103
2025-07-28 08:00:00,0.0012488358831705326,0.002133796551885941,0.0003021352651301543,-0.001404392337101707,0.611993958384659
2025-07-28 08:15:00,-0.0008323839435132765,-0.0017181019982534602,-0.0022317015029435804,0.00036220985877423033,0.16418105675199532
2025-07-28 08:30:00,0.00041627857963278476,-0.0013516395883918686,-0.001750257107582944,-0.00175502505466798,0.03252078036935418
2025-07-28 08:45:00,-0.0018746197669533813,0.0025561775186166676,0.002115595858951946,0.00372718159711546,-0.23779026542693518
2025-07-28 09:00:00,0.0034808704534360075,0.000612096709638797,0.003334065747991233,-0.0014030859795079267,0.2650367705357201
2025-07-28 09:15:00,-0.0012473495442892311,-3.630037000849794e-05,-0.0006294952540514885,0.0009408047432693943,-0.28095354525860233
2025-07-28 09:30:00,0.0010967107576336308,-0.00045645995356529296,-0.001807447486200066,-0.000987608197372904,-0.343794037121682
2025-07-28 09:45:00,-0.0008315187648775833,0.0030925857042527626,0.0024213402095208986,0.004384799837391471,0.8332856535547187
2025-07-28 10:00:00,0.004456129613688498,-0.0002689910266330219,0.0006343066513315123,-0.003812907795019128,-0.5869726140321326
2025-07-28 10:15:00,-0.004139031526355795,-0.0009316819083972839,-0.0008423636597020242,0.003010033981777102,-0.3236489078358091
2025-07-28 10:30:00,0.003004836463072595,-0.0006734216288145429,-0.0028130146437490584,-0.005768527200451135,0.6247816359981853
2025-07-28 10:45:00,-0.005664294845591468,-0.0029060887400368467,0.00027644265425377605,0.0020201711519412767,-0.2085521613035126
2025-07-28 11:00:00,0.0016610391299320998,-0.0005770325611665622,-0.0009182928747147745,-0.003428372329709329,-0.5329864899074298
2025-07-28 11:15:00,-0.0031734726625599133,-0.003067495055560225,-0.0033830362960891075,-0.0029270506317849634,1.1300233217652604
2025-07-28 11:30:00,-0.0032935351074161656,-0.0003651843699939219,-0.0015043390167510334,0.0023997690172587694,0.08209394672795804
2025-07-28 11:45:00,0.0024006476015183175,0.0020849738330867055,0.004135417052864647,0.0026075906049275806,-0.41026680752855993
2025-07-28 12:00:00,0.003186717590130252,0.0015192905963591612,-0.0004075469388503286,0.0006732178530468605,0.18843171832016173
2025-07-28 12:15:00,0.0003175933738191003,0.002035973009911947,0.0032296887869370287,0.0016678142061560626,0.08838581075007501
2025-07-28 12:30:00,0.0017278141213880093,0.0040750548944929145,0.0010360887797942172,0.005441189133043829,0.11488367075412415
2025-07-28 12:45:00,0.005523292603208912,-5.1674379067697614e-06,0.0022299334802829748,-0.003255974530373345,-0.2102303449108789
2025-07-28 13:00:00,-0.0032093118213872658,-0.0031001036630939915,-0.007347916244759413,-0.008649361222559935,0.5257755388201983
2025-07-28 13:15:00,-0.008638496612590741,-0.005879785803804528,-0.006606953700599172,-0.0032425636783860123,0.31939814245167375
2025-07-28 13:30:00,-0.0034050343542607344,5.213927444168574e-05,-0.003311994758089569,0.003352385688396266,0.2223708390558012
2025-07-28 13:45:00,0.0033056669064318793,-0.0005684648213393632,0.0021688033386999266,-0.005400770282270186,-0.4141577408792144
2025-07-28 14:00:00,-0.005722408740166375,-0.005162239851965193,-0.0016037226676415834,-0.003164851231835797,-0.1733970476448788
2025-07-28 14:15:00,-0.0022591501199844097,-0.004598844993661001,-0.012629107091426837,-0.01173538073856592,1.0490989894903446
2025-07-28 14:30:00,-0.011943670093564366,-0.008788532605219621,-0.001787406222326028,0.002696669171318278,-0.7873616794975572
2025-07-28 14:45:00,0.0028184416009211445,-0.0007708891391336874,0.002193675605894292,-0.002008487464194957,-0.5206249144008066
2025-07-28 15:00:00,-0.002498369902128722,0.000265890975631564,0.0005556802417000574,0.00294475734852757,-0.3996891967865481
2025-07-28 15:15:00,0.0030355825262475037,0.004234079472033788,0.003934347405433228,0.0033707509401574597,0.68345358388107
2025-07-28 15:30:00,0.0035034114437433564,0.0009948985812493576,-0.0014056312745857086,-0.005292114048702386,0.20496132115083765
2025-07-28 15:45:00,-0.005371600881750254,-0.005143907870331001,-0.006237309806306308,-0.0029824887722976973,0.22016228677471034
2025-07-28 16:00:00,-0.0028222006808254095,-0.0048499026488798575,-0.002044798419726195,-0.0029003054411813074,-0.334604940650223
2025-07-28 16:15:00,-0.0030927473565498615,0.0011746616189872747,0.0016157910824837417,0.0038616488322808762,-0.5582665436388772
2025-07-28 16:30:00,0.003744321036799378,0.0013438281922493614,0.00016626218512165444,0.0017174345116092575,0.055304271064604664
2025-07-28 16:45:00,0.0015844355230012726,0.001804924898807237,-0.00016626218512156643,-0.005375466464419001,0.13522273654863592
2025-07-28 17:00:00,-0.005166926139508183,-0.002988678816251459,0.00028423793587928467,-0.00035903660683477906,-0.3005746818237183
2025-07-28 17:15:00,-0.0002261411698563497,-0.00256426834529377,-0.0037982923821606074,0.001772494674000695,0.6275198900557313
2025-07-28 17:30:00,0.0017616903928413126,0.0006951388686072832,-0.0013357824661116484,-0.005413001706995071,0.023199089777374487
2025-07-28 17:45:00,-0.005364330495621761,-0.004709647927634422,-0.0008643613794963806,-0.0003335700635660335,-0.49537226773082077
2025-07-28 18:00:00,-0.00021517291916661364,0.00015573521822312766,-0.003980947543543758,-0.00021526555780390438,0.8150212409461559
2025-07-28 18:15:00,-0.00037128213833036215,-0.001822008098430873,-0.0014265074779583262,-0.006750506268777707,-0.4577475853285583
2025-07-28 18:30:00,-0.006598402963926419,-0.0036162116652144493,-0.005302167271719735,0.002592182157334867,0.6095766449708676
2025-07-28 18:45:00,0.002440325541515591,0.0009821434179121589,0.007409775213417589,0.0005025057853380563,-1.4040521817345852
2025-07-28 19:00:00,0.0004916726423794598,0.00542216665370092,0.0019681426875883825,0.003871083883908727,0.772247169344354
2025-07-28 19:15:00,0.004306645833819376,-0.0018256214866566598,0.001354900384596703,-0.000538250805569138,-0.9849984283958929
2025-07-28 19:30:00,-0.001178575889515264,-0.0019258810938375692,-0.005040218767896408,-0.006595514019893034,0.42124887019894186
2025-07-28 19:45:00,-0.0064393670799212,-0.0015196506650865822,-0.0046190211564588425,0.003889108650142108,0.45088617608573306
2025-07-28 20:00:00,0.004601463173765187,0.0003882155076147588,0.0015456710689729096,-0.005185228877253462,-0.9053970572361381
2025-07-28 20:15:00,-0.006277518490823931,-0.005204896667347823,-0.007094899079493496,-0.007828606897098338,0.6209070428238939
2025-07-28 20:30:00,-0.0076346440321885135,-0.0001083852228648463,0.0007391246363695316,0.004828620951391241,-0.09062335202070944
2025-07-28 20:45:00,0.004911172398013404,0.0009425581941995792,0.004750187746230931,0.0024571773321197935,-0.65502720487842
2025-07-28 21:00:00,0.0022510653125210078,0.0016322064888437346,0.0018502802466324078,0.0012480196093868539,0.48692304567334593
2025-07-28 21:15:00,0.0017744403910301047,-0.001821730162271447,-0.0035348331891274214,-0.0020573514116879166,-0.5666478959791061
2025-07-28 21:30:00,-0.0029700277297954373,0.0026608705708400684,0.002555699535324537,0.005678631584723969,0.4565308453203348
2025-07-28 21:45:00,0.006439256045914546,-5.401230401593647e-05,-0.001634022891298138,-0.004652140978765765,-0.29376944477223604
2025-07-28 22:00:00,-0.0051567726347971935,-0.0029210051709984107,0.000495935789206246,-0.0018147247577367822,-0.24626797726889973
2025-07-28 22:15:00,-0.0007388574124072079,-0.0024407056531550496,-0.0015922267815188767,-0.0018343685147216944,-0.404001621822277
2025-07-28 22:30:00,-0.002252535053293755,-0.0030565595650277914,-0.006317493146464198,-0.005019495864207383,1.2010143522766632
2025-07-28 22:45:00,-0.004908916602101786,4.139663533103832e-05,0.00253945754812431,0.005278797776976811,-1.3334182313660006
2025-07-28 23:00:00,0.00518667698382006,0.0020861306048117778,0.002440133174850277,-0.0008587863741018482,0.02571005158085017
2025-07-28 23:15:00,-0.0007081690314043003,0.00012500781315117324,-0.00020767183552709576,-0.002439791071753342,0.3350300740572896
2025-07-28 23:30:00,-0.003061786577048358,-0.0012671067886712354,-0.00019678152940884704,-0.00018035497186445152,-1.1553600080128494
2025-07-28 23:45:00,-0.0004373831436658603,-0.0025390404521661776,-0.0041029575256195236,0.0006720669041467079,1.1815503402649803
2025-07-29 00:00:00,0.0011531851866708957,0.004349477870883838,0.0022973201650285714,0.0055613345615820745,-0.2408734981647227
2025-07-29 00:15:00,0.005718907537853516,0.002923479121495639,0.007132382575025348,-0.0008912172225270867,0.2417801165405107
2025-07-29 00:30:00,-0.0009291383318546236,-0.00261391270209177,-0.016447468679251794,-0.011482689074479451,1.3206980385975509
2025-07-29 00:45:00,-0.011585917190005297,-0.007456172503682361,0.003845490155525336,0.005052219647865016,-1.1340060430789283
2025-07-29 01:00:00,0.005150677984225556,0.003756836884626769,0.004642291571316563,0.0027266807963827254,0.20692247253369736
2025-07-29 01:15:00,0.0028409730858892173,0.0027812190515541122,0.004604472606251402,0.003056615097162177,-0.14232521251990152
2025-07-29 01:30:00,0.002887325565898682,-5.978829510018026e-05,6.001336663156178e-05,-0.002560165248857592,-0.05747979224494517
2025-07-29 01:45:00,-0.002778218389811567,-0.0035393062886810408,-0.009279244883579013,-0.00902355683245269,1.0547372371628454
2025-07-29 02:00:00,-0.008650852601253105,-0.0050858133706030645,-0.00040205212348684533,0.002621766548740031,-0.4434229684494446
