timestamps,open,high,low,close,volume
2025-10-04 20:00:00,226.8458,227.368,226.845,227.366,11588
2025-10-04 20:15:00,227.355,227.917,227.245,227.735,10533
2025-10-04 20:30:00,227.735,227.895,227.435,227.705,4799
2025-10-04 20:45:00,227.705,227.838,227.241,227.245,7250
2025-10-04 21:00:00,227.245,227.85,227.194,227.676,2791
2025-10-04 21:15:00,227.665,228.19,227.625,228.125,7898
2025-10-04 21:30:00,228.136,228.221,227.665,227.725,4090
2025-10-04 21:45:00,227.725,227.745,227.185,227.185,5581
2025-10-04 22:00:00,227.185,227.645,227.185,227.416,3275
2025-10-04 22:15:00,227.356,227.436,226.822,227.356,3788
2025-10-04 22:30:00,227.356,227.846,227.356,227.65,3470
2025-10-04 22:45:00,227.646,227.9,227.595,227.655,2168
2025-10-04 23:00:00,227.666,227.676,227.154,227.226,2698
2025-10-04 23:15:00,227.2,227.366,227.0,227.366,4104
2025-10-04 23:30:00,227.39,227.946,227.39,227.946,3386
2025-10-04 23:45:00,227.946,228.159,227.665,227.765,2570
2025-10-05 00:00:00,227.886,227.976,227.075,227.2,3206
2025-10-05 00:15:00,227.296,228.186,227.075,228.146,4772
2025-10-05 00:30:00,228.134,228.196,227.255,227.325,3653
2025-10-05 00:45:00,227.336,227.386,226.425,226.735,7774
2025-10-05 01:00:00,226.686,227.486,226.65,227.276,5304
2025-10-05 01:15:00,227.295,227.376,226.505,226.976,4901
2025-10-05 01:30:00,226.975,227.526,226.895,227.465,3925
2025-10-05 01:45:00,227.4,227.766,227.105,227.706,4666
2025-10-05 02:00:00,227.665,227.906,227.245,227.766,6062
2025-10-05 02:15:00,227.736,228.066,227.47,228.066,5970
2025-10-05 02:30:00,228.0802,231.356,228.0802,229.175,59987
2025-10-05 02:45:00,229.166,231.3,229.166,231.097,26421
2025-10-05 03:00:00,231.157,232.146,230.736,230.756,42150
2025-10-05 03:15:00,230.716,231.227,230.085,230.976,19351
2025-10-05 03:30:00,230.946,232.238,230.946,231.786,23033
2025-10-05 03:45:00,231.767,232.0,230.636,230.859,16300
2025-10-05 04:00:00,230.856,231.866,230.856,231.417,15363
2025-10-05 04:15:00,231.407,231.908,231.116,231.586,17562
2025-10-05 04:30:00,231.616,232.347,231.286,232.157,18937
2025-10-05 04:45:00,232.167,234.9,232.136,233.756,62632
2025-10-05 05:00:00,233.826,234.887,233.287,233.786,25759
2025-10-05 05:15:00,233.92,234.907,233.306,234.736,23748
2025-10-05 05:30:00,234.77,234.887,234.086,234.407,16948
2025-10-05 05:45:00,234.417,234.487,233.876,234.487,9088
2025-10-05 06:00:00,234.486,235.317,234.426,235.308,21842
2025-10-05 06:15:00,235.297,235.908,234.764,235.447,27625
2025-10-05 06:30:00,235.467,235.818,234.746,235.717,20949
2025-10-05 06:45:00,235.657,235.698,234.797,235.117,11332
2025-10-05 07:00:00,235.128,236.555,235.006,236.207,26895
2025-10-05 07:15:00,236.237,236.888,235.575,235.588,28679
2025-10-05 07:30:00,235.537,235.899,235.317,235.748,15955
2025-10-05 07:45:00,235.75,236.778,235.75,236.527,28449
2025-10-05 08:00:00,236.568,237.198,235.967,235.977,32272
2025-10-05 08:15:00,235.977,236.438,235.653,235.998,22325
2025-10-05 08:30:00,235.937,235.938,235.05,235.587,18219
2025-10-05 08:45:00,235.598,235.598,235.107,235.147,10762
2025-10-05 09:00:00,235.107,235.448,234.953,235.337,15474
2025-10-05 09:15:00,235.358,235.748,234.663,234.987,17432
2025-10-05 09:30:00,234.987,235.078,232.691,232.934,60554
2025-10-05 09:45:00,232.886,234.227,232.046,233.366,34839
2025-10-05 10:00:00,233.377,233.537,231.0005,231.997,54150
2025-10-05 10:15:00,231.997,233.0181,231.796,232.036,34415
2025-10-05 10:30:00,232.036,232.0653,230.664,231.576,36679
2025-10-05 10:45:00,231.636,232.257,231.636,231.946,21980
2025-10-05 11:00:00,231.937,232.417,230.706,230.899,31651
2025-10-05 11:15:00,230.896,232.518,230.827,232.226,20851
2025-10-05 11:30:00,232.226,232.327,231.736,232.137,11852
2025-10-05 11:45:00,232.156,232.75,232.047,232.6,15234
2025-10-05 12:00:00,232.567,232.567,230.635,231.436,34588
2025-10-05 12:15:00,231.446,232.027,231.076,231.636,15649
2025-10-05 12:30:00,231.536,231.977,231.176,231.217,12193
2025-10-05 12:45:00,231.206,231.917,231.167,231.226,9621
2025-10-05 13:00:00,231.246,231.746,231.194,231.377,8019
2025-10-05 13:15:00,231.396,231.517,230.3,231.167,30311
2025-10-05 13:30:00,231.227,231.938,230.817,231.707,15914
2025-10-05 13:45:00,231.666,231.968,231.175,231.587,14699
2025-10-05 14:00:00,231.596,231.967,231.536,231.856,7285
2025-10-05 14:15:00,231.867,231.906,231.246,231.387,6655
2025-10-05 14:30:00,231.417,231.517,230.126,230.367,30998
2025-10-05 14:45:00,230.386,230.386,228.274,230.046,52891
